Folder,Filename,Path,# Seq,PTBS,HOTA_05,nMAE,AssA,DetA,TP,FP,FN,TPA,FNA,FPA,Conf,IoU,ImgSz,Buffer,High_Th,Low_Th,New_Th,Match_Th,Fuse,ReID,App_Th,Prox_Th,ReID_Model
best_test_mask,results_16_20260103_000032.json,output\best_test_mask\results_16_20260103_000032.json,49,1.527445,0.742012,0.785433,0.636569,0.864921,486103,27141,44315,N/A,N/A,N/A,0.1,0.7,1088,150,0.35,0.2,0.4,0.9,True,False,-,-,-
best_on_test,results_16_20251228_184117.json,output\best_on_test\results_16_20251228_184117.json,49,1.5274,0.742,0.7854,N/A,N/A,486141,27514,44277,N/A,N/A,N/A,0.2,0.7,1088,N/A,N/A,N/A,N/A,N/A,N/A,False,-,-,-
test_val_soccana_reid,results_16_20260101_143541.json,output\test_val_soccana_reid\results_16_20260101_143541.json,49,1.526333,0.741462,0.784871,0.635781,0.86471,487155,27983,43263,N/A,N/A,N/A,0.1,0.7,1088,180,0.35,0.1,0.5,0.95,True,False,-,-,-
test_val_soccana_reid,results_16_20251231_180402.json,output\test_val_soccana_reid\results_16_20251231_180402.json,49,1.528314,0.741026,0.787288,0.637923,0.860792,482555,25498,47863,N/A,N/A,N/A,0.1,0.7,1088,180,0.5,0.05,0.6,0.95,True,False,-,-,-
test_val_soccana_reid,results_16_20260102_002839.json,output\test_val_soccana_reid\results_16_20260102_002839.json,49,1.524292,0.739605,0.784687,0.632335,0.865073,488102,28862,42316,N/A,N/A,N/A,0.1,0.7,1088,180,0.35,0.1,0.4,0.95,True,False,-,-,-
test_val_soccana_reid,results_16_20260101_210644.json,output\test_val_soccana_reid\results_16_20260101_210644.json,49,1.524876,0.73929,0.785586,0.633163,0.863206,485514,27020,44904,N/A,N/A,N/A,0.1,0.7,1088,180,0.35,0.2,0.5,0.95,True,False,-,-,-
test_val_soccana_reid,results_16_20251231_134901.json,output\test_val_soccana_reid\results_16_20251231_134901.json,49,1.526864,0.738147,0.788717,0.634671,0.858494,479990,24660,50428,N/A,N/A,N/A,0.1,0.7,1088,180,0.5,0.1,0.65,0.9,True,False,-,-,-
test_all_conf20_iou70_botsort8,results_botsort_8_20251220_190409.json,output\test_all_conf20_iou70_botsort8\results_botsort_8_20251220_190409.json,49,1.521035,0.735461,0.785574,0.626226,0.871085,486179,27472,44239,181469483,91593297,18758939,0.2,0.7,1088,60,0.35,0.2,0.4,0.9,True,False,-,-,-
test_all_conf20_iou70_botsort8_mask,results_botsort_8_20251220_002807.json,output\test_all_conf20_iou70_botsort8_mask\results_botsort_8_20251220_002807.json,49,1.684324,0.735173,0.949151,0.62566,0.871181,486252,27489,44166,181477372,91615510,19511137,0.2,0.7,1088,150,0.35,0.2,0.4,0.9,True,False,-,-,-
test_botsortprova1,results_botsort_prova_20251220_135729.json,output\test_botsortprova1\results_botsort_prova_20251220_135729.json,49,1.6836,0.7342,0.9494,0.6238,0.8714,486556,27696,43862,180916080,92325321,18990278,0.2,0.7,1088,90,0.35,0.2,0.35,0.9,True,False,-,-,-
test_all_conf20_iou70_botsort8_reid,results_botsort_8_20251220_165446.json,output\test_all_conf20_iou70_botsort8_reid\results_botsort_8_20251220_165446.json,49,1.518348,0.732774,0.785574,0.621482,0.871113,486199,27475,44219,180040145,93031323,19483179,0.2,0.7,1088,60,0.35,0.2,0.4,0.9,True,True,0.3,0.75,models/osnet_x1_0_soccernet.pt
test_val_soccana_reid,results_16_20251230_170839.json,output\test_val_soccana_reid\results_16_20251230_170839.json,49,1.52077,0.732528,0.788242,0.616732,0.870065,485552,19917,44866,N/A,N/A,N/A,0.15,0.7,1088,180,0.5,0.05,0.7,0.95,True,False,-,-,-
test_val_soccana_reid,results_16_20251230_203710.json,output\test_val_soccana_reid\results_16_20251230_203710.json,49,1.52077,0.732528,0.788242,0.616732,0.870065,485552,19917,44866,N/A,N/A,N/A,0.15,0.7,1088,180,0.5,0.01,0.7,0.95,True,False,-,-,-
test_all_conf20_iou70_botsort8_reid,results_botsort_8_20251220_142936.json,output\test_all_conf20_iou70_botsort8_reid\results_botsort_8_20251220_142936.json,49,1.68048,0.731052,0.949427,0.618328,0.871394,486591,27724,43827,179314985,93942832,19988882,0.2,0.7,1088,120,0.35,0.2,0.35,0.9,True,True,0.3,0.75,models/osnet_x1_0_soccernet.pt
test_val_soccana_reid,results_16_20251230_182433.json,output\test_val_soccana_reid\results_16_20251230_182433.json,49,1.516348,0.729265,0.787083,0.610537,0.871082,487544,20681,42874,N/A,N/A,N/A,0.15,0.7,1088,200,0.5,0.05,0.65,0.95,True,False,-,-,-
test_val_soccana_reid,results_16_20251230_160005.json,output\test_val_soccana_reid\results_16_20251230_160005.json,49,1.514971,0.728756,0.786215,0.609521,0.871315,488683,21616,41735,N/A,N/A,N/A,0.15,0.7,1088,150,0.4,0.05,0.65,0.95,True,False,-,-,-
test_val_soccana_reid,results_16_20251230_150257.json,output\test_val_soccana_reid\results_16_20251230_150257.json,49,1.515289,0.728507,0.786782,0.608947,0.871542,487706,20926,42712,N/A,N/A,N/A,0.15,0.7,1088,120,0.45,0.05,0.65,0.9,True,False,-,-,-
test_val_soccana_reid,results_16_20251230_121851.json,output\test_val_soccana_reid\results_16_20251230_121851.json,49,1.512473,0.726555,0.785918,0.607759,0.868572,487542,22328,42876,N/A,N/A,N/A,0.15,0.7,1088,120,0.3,0.05,0.7,0.9,False,False,-,-,-
test_val_soccana_reid,results_16_20251229_204740.json,output\test_val_soccana_reid\results_16_20251229_204740.json,49,1.510297,0.725161,0.785136,0.602726,0.872466,489615,22674,40803,N/A,N/A,N/A,0.2,0.7,1088,180,0.3,0.05,0.6,0.9,True,False,-,-,-
test_val_soccana_reid,results_16_20251229_190016.json,output\test_val_soccana_reid\results_16_20251229_190016.json,49,1.510271,0.725015,0.785256,0.602442,0.872526,489573,22594,40845,N/A,N/A,N/A,0.2,0.7,1088,120,0.3,0.05,0.6,0.9,True,False,-,-,-
test_val_soccana_reid,results_16_20251230_193040.json,output\test_val_soccana_reid\results_16_20251230_193040.json,49,1.511429,0.724849,0.78658,0.603365,0.870792,488094,21173,42324,N/A,N/A,N/A,0.15,0.7,1088,180,0.45,0.05,0.65,0.95,True,False,-,-,-
test_all_trap-mask_fast,results_botsort_7_20251219_000108.json,output\test_all_trap-mask_fast\results_botsort_7_20251219_000108.json,49,1.6732,0.721,0.9522,0.5994,0.8746,489633,28987,40785,173712649,101096342,18337765,0.0001,0.8,1088,180,0.45,0.0001,0.55,0.75,True,False,-,-,-
test_all_conf00001_iou60_botsort7,results_botsort_7_20251218_145809.json,output\test_all_conf00001_iou60_botsort7\results_botsort_7_20251218_145809.json,49,1.6713,0.7186,0.9528,0.5949,0.8747,490464,29837,39954,172160890,102880898,16988790,0.0001,0.6,1280,180,0.45,0.0001,0.55,0.75,True,False,-,-,-
test_all_best_soccana,results_16_20251228_222434.json,output\test_all_best_soccana\results_16_20251228_222434.json,49,1.500068,0.717619,0.782449,0.591656,0.870398,490982,26427,39436,N/A,N/A,N/A,0.2,0.7,1088,N/A,N/A,N/A,N/A,N/A,N/A,False,-,-,-
test_val_soccana_reid,results_16_20251230_003218.json,output\test_val_soccana_reid\results_16_20251230_003218.json,49,1.496995,0.712434,0.784561,0.583006,0.870594,489334,23572,41084,N/A,N/A,N/A,0.2,0.7,1088,180,0.3,0.05,0.6,0.9,True,True,0.45,0.6,models/osnet_x1_0_soccernet.pt
test_val_soccana_reid,results_16_20251230_110833.json,output\test_val_soccana_reid\results_16_20251230_110833.json,49,1.49371,0.705556,0.788154,0.571546,0.870987,485213,19932,45205,N/A,N/A,N/A,0.3,0.7,1088,180,0.35,0.1,0.65,0.75,True,True,0.4,0.6,models/osnet_x1_0_soccernet.pt
test_all_conf10_iou45_botsort5,results_botsort_5_20251216_194328.json,output\test_all_conf10_iou45_botsort5\results_botsort_5_20251216_194328.json,48,1.5377,0.6142,0.9235,0.5133,0.7425,N/A,N/A,N/A,N/A,N/A,N/A,0.1,0.45,1088,150,0.6,0.1,0.7,0.8,True,False,-,-,-
test_all_conf10_iou45_botsort5,results_botsort_5_20251216_194738.json,output\test_all_conf10_iou45_botsort5\results_botsort_5_20251216_194738.json,49,1.534,0.6116,0.9223,0.51,0.7412,N/A,N/A,N/A,N/A,N/A,N/A,0.1,0.45,1088,150,0.6,0.1,0.7,0.8,True,False,-,-,-
test_all_conf10_iou45_botsort5,results_botsort_5_20251216_194815.json,output\test_all_conf10_iou45_botsort5\results_botsort_5_20251216_194815.json,49,1.534,0.6116,0.9223,0.51,0.7412,N/A,N/A,N/A,N/A,N/A,N/A,0.1,0.45,1088,150,0.6,0.1,0.7,0.8,True,False,-,-,-
test_all_conf10_iou45_botsort5,results_botsort_5_20251216_150259.json,output\test_all_conf10_iou45_botsort5\results_botsort_5_20251216_150259.json,49,1.0902,0.3242,0.766,0.2827,0.377,N/A,N/A,N/A,N/A,N/A,N/A,0.1,0.45,1088,150,0.6,0.1,0.7,0.8,True,False,-,-,-
